GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18
8600000US12726,12726,ZCTA5 12726,511,88,300,67,248,61,211,74,59583,10979,76618,5124,(X),(X),43281,3056,69811,8200,83456,10950,N,N,49544,8147,46,(X),(X),(X),(X),(X),(X),(X)
8600000US12729,12729,ZCTA5 12729,768,139,445,98,377,92,323,122,51542,12962,70144,13294,(X),(X),(X),(X),81062,23161,104420,33793,N,N,41830,13434,47.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12732,12732,ZCTA5 12732,381,95,251,86,166,48,130,55,40568,18890,67625,21991,88125,19404,16136,7868,63134,15252,83239,22164,N,N,22112,10237,43.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12733,12733,ZCTA5 12733,274,92,214,82,122,52,60,50,44286,17518,38600,11836,(X),(X),(X),(X),46080,9856,48509,13596,N,N,26283,20237,28.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12734,12734,ZCTA5 12734,388,91,220,59,199,60,168,68,62632,16107,70694,9878,(X),(X),25385,14155,67893,17544,90787,28776,N,N,35623,13431,31.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12736,12736,ZCTA5 12736,67,30,52,23,52,23,15,20,35938,19304,(X),(X),(X),(X),-,**,47197,18778,59071,17553,N,N,N,N,41.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12737,12737,ZCTA5 12737,734,89,478,77,435,78,256,74,65500,11595,73750,5939,(X),(X),41667,21331,72323,7781,81321,8846,N,N,55282,14299,36.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12738,12738,ZCTA5 12738,180,61,136,61,127,61,44,34,75600,32117,(X),(X),(X),(X),(X),(X),125103,64471,152114,76747,N,N,39286,22330,51.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12740,12740,ZCTA5 12740,648,101,459,97,327,80,189,66,59198,4783,70924,15398,74406,3405,28646,11524,71257,11554,82898,14018,N,N,35661,9149,29.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12741,12741,ZCTA5 12741,136,37,36,21,35,20,100,37,30000,24082,90000,28008,97614,38707,22500,13946,47182,11394,84311,12983,N,N,33626,12163,34.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12742,12742,ZCTA5 12742,51,31,29,21,24,18,22,21,40781,34457,(X),(X),(X),(X),36667,7580,62741,21148,74438,38682,N,N,35859,6763,56.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12743,12743,ZCTA5 12743,136,49,53,27,35,16,83,41,51354,5290,54688,39457,(X),(X),50573,10049,68390,17550,78102,27352,N,N,60530,24485,55.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12745,12745,ZCTA5 12745,70,40,47,26,36,22,23,37,64375,12760,51250,15328,58438,9779,-,**,81961,34604,82377,52894,N,N,N,N,48.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12746,12746,ZCTA5 12746,413,106,368,95,295,88,45,51,83221,30392,85588,35032,(X),(X),-,**,89112,15700,86301,18296,N,N,N,N,50.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12747,12747,ZCTA5 12747,470,128,283,81,232,73,187,82,62576,11614,82986,12642,86964,10867,37284,24754,69534,14753,87139,20486,N,N,42892,13597,28.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12748,12748,ZCTA5 12748,763,152,462,123,408,120,301,111,59107,10956,68036,10178,(X),(X),40104,25612,83882,24561,76844,11560,N,N,92759,56538,42.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12749,12749,ZCTA5 12749,185,77,46,39,46,39,139,72,46313,38535,45667,30866,45667,30866,(X),(X),63049,21030,58624,21861,N,N,64514,26539,42.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12750,12750,ZCTA5 12750,95,33,74,31,56,26,21,19,74792,46644,72917,65945,110667,67473,(X),(X),102427,32926,97285,35602,N,N,120548,87013,22.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12751,12751,ZCTA5 12751,343,75,237,64,167,65,106,42,49531,18389,61484,17696,(X),(X),23828,1386,53435,10012,62758,13956,N,N,25213,5241,52.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12752,12752,ZCTA5 12752,117,33,49,25,34,18,68,27,50781,22546,59688,43876,86250,39244,39808,27016,60429,13279,70782,24597,N,N,52969,11645,29.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12754,12754,ZCTA5 12754,2507,217,1560,182,1025,172,947,170,39598,6093,50769,10114,(X),(X),20270,5909,58911,9891,68240,13016,N,N,40151,12261,40.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12758,12758,ZCTA5 12758,1776,167,1186,167,917,144,590,170,53147,8986,65490,8788,(X),(X),33571,16677,71819,12864,75114,14134,N,N,63448,25953,50.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12759,12759,ZCTA5 12759,460,141,312,121,212,115,148,101,25700,16800,26600,18421,(X),(X),(X),(X),36156,7361,36061,10027,N,N,33883,16838,47.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12760,12760,ZCTA5 12760,212,55,111,47,79,38,101,37,50962,16325,61406,30463,62344,53876,21477,7215,63769,11636,79986,17187,N,N,41318,19313,37.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12762,12762,ZCTA5 12762,166,75,48,35,15,14,118,71,39762,34439,29643,16209,(X),(X),60603,22761,56093,24189,27756,13532,N,N,65756,34437,48.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12763,12763,ZCTA5 12763,297,71,175,58,154,55,122,44,58144,19768,58750,25960,62083,23529,57841,29727,62367,13658,59831,9188,N,N,65549,28803,49.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12764,12764,ZCTA5 12764,752,75,421,56,368,54,331,57,51053,7596,68393,7932,(X),(X),31372,2090,73075,12862,81681,9255,N,N,60920,24196,36.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12765,12765,ZCTA5 12765,401,101,335,99,248,77,66,43,68177,22908,82757,34627,84926,51612,(X),(X),83069,18620,91638,19100,N,N,39579,25071,35.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12766,12766,ZCTA5 12766,172,86,155,85,152,85,17,18,70227,24635,72159,44605,73750,47783,-,**,81873,17988,86143,19805,N,N,N,N,28.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12767,12767,ZCTA5 12767,9,7,9,7,9,7,0,11,111875,18977,111875,18977,111875,18977,-,**,115756,8241,115756,8241,N,N,-,**,44.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12768,12768,ZCTA5 12768,334,100,186,69,143,59,148,65,41983,23216,62188,50373,(X),(X),(X),(X),65381,16820,86402,25982,N,N,38031,15744,38.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12769,12769,ZCTA5 12769,85,54,40,42,17,20,45,37,(X),(X),76413,33996,-,**,31080,15930,61854,23405,90750,25822,N,N,27733,8181,32.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12770,12770,ZCTA5 12770,91,42,65,38,56,38,26,22,49688,28281,50938,39008,67794,52779,(X),(X),63382,20819,64169,22824,N,N,33338,16714,40.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12771,12771,ZCTA5 12771,5413,251,3356,220,2394,217,2057,234,46446,3488,60642,4711,(X),(X),21856,3011,64175,5388,78023,6830,N,N,38757,8310,39.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12775,12775,ZCTA5 12775,816,117,647,102,487,93,169,74,89167,19726,89271,18058,98958,16047,54750,21954,99945,11672,105100,11981,N,N,58254,19217,33.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12776,12776,ZCTA5 12776,859,104,571,78,462,80,288,86,57422,13621,68576,5089,(X),(X),23103,6441,71257,12041,87277,15344,N,N,31859,8383,36.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12777,12777,ZCTA5 12777,353,53,232,47,208,44,121,38,73750,9468,91250,12434,94545,12189,46875,21024,111116,25322,135431,34307,N,N,63447,20423,31.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12778,12778,ZCTA5 12778,172,91,78,61,63,58,94,62,(X),(X),131136,129521,(X),(X),(X),(X),85548,37963,122514,58957,N,N,54874,24719,39,(X),(X),(X),(X),(X),(X),(X)
8600000US12779,12779,ZCTA5 12779,746,157,492,125,178,89,254,98,37992,10009,31429,14800,(X),(X),40234,36649,46927,9751,47931,13776,N,N,38609,11374,48.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12780,12780,ZCTA5 12780,925,128,485,109,351,120,440,128,36490,7762,55317,13121,(X),(X),19464,8377,45075,7838,61052,10449,N,N,27463,6625,38.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12781,12781,ZCTA5 12781,95,54,67,55,67,55,28,26,58036,42471,76063,35217,(X),(X),41250,37892,51038,17446,58963,22634,N,N,32075,17342,29.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12783,12783,ZCTA5 12783,632,117,514,112,376,96,118,56,59394,10641,58106,10767,63879,17161,47000,9636,69608,8726,67137,9812,N,N,66973,26901,52.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12784,12784,ZCTA5 12784,36,40,14,20,14,20,22,34,-,**,-,**,-,**,-,**,N,N,N,N,N,N,N,N,0,(X),(X),(X),(X),(X),(X),(X)
8600000US12785,12785,ZCTA5 12785,351,106,223,71,188,66,128,85,48147,25942,55341,40841,(X),(X),(X),(X),67128,20811,85501,23458,N,N,35118,30918,36.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12786,12786,ZCTA5 12786,209,101,112,68,76,57,97,72,44201,7471,43125,9638,43194,6724,48260,33135,39475,8719,39600,13132,N,N,39331,15125,58.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12787,12787,ZCTA5 12787,153,54,115,59,97,53,38,34,58365,42254,77656,70460,(X),(X),58269,56065,81195,28612,88480,33733,N,N,59150,33309,65.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12788,12788,ZCTA5 12788,740,173,502,146,416,143,238,102,40139,11379,50882,23229,62037,17781,24052,12476,51559,6959,58016,7571,N,N,37941,12266,42.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12789,12789,ZCTA5 12789,837,114,431,87,312,80,406,91,50114,13867,66313,18210,(X),(X),26200,2725,64408,9760,86172,15803,N,N,40530,8654,29.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12790,12790,ZCTA5 12790,1872,164,1117,118,711,117,755,171,48951,3385,52114,9897,59417,20558,39127,9322,59990,5803,68900,7463,N,N,44424,8543,37.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12791,12791,ZCTA5 12791,325,128,241,119,178,102,84,55,58380,25073,76964,76702,(X),(X),24762,9096,71834,22063,86956,28566,N,N,28446,6555,68.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12792,12792,ZCTA5 12792,120,53,84,44,45,23,36,31,36563,10472,35469,14237,45938,19331,"2,500-",***,46018,18956,51054,26749,N,N,20250,24533,53.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12801,12801,ZCTA5 12801,6443,247,3247,174,2080,184,3196,246,45395,3760,59506,3875,77553,6960,29583,3849,57826,3505,72725,5284,N,N,40499,3954,31.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12803,12803,ZCTA5 12803,3367,167,2085,144,1540,174,1282,207,59438,3491,74241,10798,(X),(X),31684,10949,67357,4582,79773,6051,N,N,40143,4713,28.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12804,12804,ZCTA5 12804,10585,324,7104,321,5255,264,3481,349,63120,2730,74670,3004,86033,6144,37869,4115,81847,4671,96269,6523,N,N,49069,5704,34.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12808,12808,ZCTA5 12808,207,45,149,41,130,42,58,23,76458,25180,90083,38865,91667,40714,(X),(X),88035,14504,95000,16823,N,N,70143,25816,68.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12809,12809,ZCTA5 12809,1379,105,1001,78,866,93,378,116,58125,9697,63217,4871,(X),(X),36618,9491,66003,7570,73505,9517,N,N,43683,7437,29.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12810,12810,ZCTA5 12810,290,46,186,40,132,32,104,34,57500,20125,51667,16478,(X),(X),45833,41617,60551,6063,59538,8947,N,N,52938,14566,32.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12811,12811,ZCTA5 12811,32,36,15,23,15,23,17,28,-,**,-,**,-,**,-,**,N,N,N,N,N,N,N,N,100,(X),(X),(X),(X),(X),(X),(X)
8600000US12812,12812,ZCTA5 12812,26,16,20,15,18,14,6,9,49583,24641,61000,21372,60500,31125,-,**,55758,10218,54300,10073,N,N,N,N,26.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12814,12814,ZCTA5 12814,586,99,349,85,328,84,237,75,58176,8033,69583,26929,80500,31968,37708,23459,76956,17927,97659,28417,N,N,46126,10704,43.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12815,12815,ZCTA5 12815,443,57,332,55,289,55,111,34,60458,7260,64375,10072,(X),(X),26250,12424,72851,9209,81185,10348,N,N,46734,14018,39.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12816,12816,ZCTA5 12816,2013,149,1178,113,928,112,835,108,50417,3992,68145,7220,69231,6277,22560,4475,58805,3371,75229,4711,N,N,33955,3419,22.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12817,12817,ZCTA5 12817,938,152,653,123,537,115,285,92,59861,12868,64712,19496,(X),(X),30721,21063,65909,9805,77358,12918,N,N,38194,10250,41,(X),(X),(X),(X),(X),(X),(X)
8600000US12819,12819,ZCTA5 12819,143,38,78,22,72,21,65,29,43839,5903,55357,9653,(X),(X),27250,24939,51523,7924,63610,10630,N,N,36352,9870,26.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12821,12821,ZCTA5 12821,178,69,133,65,59,36,45,49,34000,14080,29567,28473,(X),(X),28616,4426,43622,10344,45887,14774,N,N,27498,6062,22.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12822,12822,ZCTA5 12822,2324,131,1668,114,1277,129,656,138,52578,6085,64150,6018,66557,2803,25500,4669,63590,5348,70762,6743,N,N,38056,6399,28.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12823,12823,ZCTA5 12823,151,76,103,83,60,56,48,42,82639,76067,53517,43957,(X),(X),52292,24093,63198,31073,47899,23154,N,N,47696,19044,28.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12824,12824,ZCTA5 12824,459,85,333,68,301,66,126,50,61650,16558,70114,24462,(X),(X),48000,32934,90349,15485,97770,15208,N,N,70737,38112,46,(X),(X),(X),(X),(X),(X),(X)
8600000US12827,12827,ZCTA5 12827,1413,131,1063,105,884,107,350,89,62917,7330,72014,9795,(X),(X),22283,5818,67990,5010,76798,5966,N,N,38965,11006,35.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12828,12828,ZCTA5 12828,3670,322,2381,210,1662,221,1289,255,51250,7464,64517,10841,(X),(X),31423,7830,69048,7727,81464,11637,N,N,39955,6931,26.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12831,12831,ZCTA5 12831,6519,283,4799,249,3950,297,1720,286,78505,7139,89063,10088,103810,8482,36990,16865,88922,5525,102469,6849,N,N,48389,7152,28.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12832,12832,ZCTA5 12832,2676,264,1745,152,1159,154,931,212,43918,3401,57663,4730,(X),(X),29315,6939,53400,3918,61487,4992,N,N,32985,3798,28,(X),(X),(X),(X),(X),(X),(X)
8600000US12833,12833,ZCTA5 12833,1711,134,1251,120,1040,130,460,123,65898,3434,81292,17747,83830,13906,40854,13887,78690,8809,89444,11526,N,N,48350,11089,20,(X),(X),(X),(X),(X),(X),(X)
8600000US12834,12834,ZCTA5 12834,2467,172,1819,150,1455,138,648,124,56104,8516,71577,10886,89632,11700,24767,4634,74462,6158,85833,8454,N,N,40564,6085,23.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12835,12835,ZCTA5 12835,1045,93,687,69,615,70,358,72,51148,2352,55673,5836,(X),(X),29643,16549,56791,3621,64505,4596,N,N,38575,5500,24.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12836,12836,ZCTA5 12836,292,46,225,45,203,45,67,22,61739,6837,67574,10291,(X),(X),22083,8197,70516,8939,75751,10078,N,N,49107,14520,40.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12837,12837,ZCTA5 12837,325,102,274,99,168,84,51,22,45446,29347,36000,15727,(X),(X),13750,10256,65674,24104,48922,11887,N,N,30331,11955,30.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12838,12838,ZCTA5 12838,260,53,180,56,152,47,80,48,56250,10020,70000,14044,66000,15061,19318,18338,66582,11892,81949,11937,N,N,31890,15237,27.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12839,12839,ZCTA5 12839,5251,251,3543,237,2321,277,1708,271,44350,2518,52404,6844,(X),(X),27500,7685,56318,3832,63554,5395,N,N,36525,5483,29.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12841,12841,ZCTA5 12841,62,28,32,19,32,19,30,21,27500,21913,73333,67681,73333,67681,21786,7355,81187,57148,131875,116498,N,N,27120,6905,37.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12842,12842,ZCTA5 12842,279,50,142,43,121,38,137,41,37321,11472,50833,14148,52361,21800,19861,14463,48430,9833,59582,9714,N,N,36871,15826,27.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12843,12843,ZCTA5 12843,221,53,195,50,154,46,26,17,38393,25055,38750,20419,(X),(X),23750,8887,53096,10358,53679,11612,N,N,31062,15322,38.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12844,12844,ZCTA5 12844,122,65,61,38,61,38,61,51,60000,47625,79526,27364,79526,27364,(X),(X),72499,35095,120503,60219,N,N,24495,15678,23.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12845,12845,ZCTA5 12845,1981,155,1360,116,1060,105,621,124,66710,7360,78523,7950,(X),(X),36250,10421,88725,11068,96314,9782,N,N,69728,25199,38.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12846,12846,ZCTA5 12846,1234,166,839,84,612,149,395,134,53112,9366,62917,16591,(X),(X),28431,6056,62732,7341,72539,10024,N,N,33179,7866,33.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12847,12847,ZCTA5 12847,115,27,74,21,69,20,41,17,62917,26417,91667,7836,(X),(X),25625,12121,80638,19815,104430,27499,N,N,37700,19290,47,(X),(X),(X),(X),(X),(X),(X)
8600000US12849,12849,ZCTA5 12849,186,94,146,87,146,87,40,46,70263,12883,67544,9848,67544,9848,-,**,79731,21964,69354,14584,N,N,N,N,52.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12850,12850,ZCTA5 12850,1139,112,789,86,713,85,350,95,74622,11433,87064,16129,(X),(X),40375,23180,91358,12895,104043,13461,N,N,61789,22722,26.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12851,12851,ZCTA5 12851,112,19,66,15,59,15,46,13,48036,7672,60455,5068,60795,3468,17083,14790,54806,16066,74718,24142,N,N,26235,7649,25.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12852,12852,ZCTA5 12852,205,30,126,29,98,27,79,28,46094,6042,55000,9373,59167,10455,37361,2496,54603,6531,61415,9049,N,N,40637,4759,30.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12853,12853,ZCTA5 12853,501,97,316,89,259,77,185,46,38906,17112,50781,8271,(X),(X),21372,1647,44552,7611,54305,11094,N,N,25375,4962,40.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12855,12855,ZCTA5 12855,93,21,60,15,53,15,33,16,44583,10577,50625,21662,(X),(X),(X),(X),50220,8044,58185,7516,N,N,35739,16071,30.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12856,12856,ZCTA5 12856,26,18,15,17,15,17,11,11,(X),(X),-,**,-,**,-,**,73923,45460,N,N,N,N,N,N,30.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12857,12857,ZCTA5 12857,208,52,170,51,161,50,38,13,49397,6138,49828,10666,49612,8237,29167,14739,63702,10486,67352,12687,N,N,45084,14114,26.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12858,12858,ZCTA5 12858,19,13,17,12,17,12,2,5,(X),(X),(X),(X),(X),(X),-,**,38579,15885,38759,18273,N,N,N,N,31.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12859,12859,ZCTA5 12859,954,138,637,125,489,108,317,136,55776,8080,57188,8108,(X),(X),(X),(X),68518,10196,73131,10989,N,N,44560,19763,20,(X),(X),(X),(X),(X),(X),(X)
8600000US12860,12860,ZCTA5 12860,234,79,215,78,177,69,19,10,38043,22224,37663,37510,(X),(X),60417,26439,50755,14033,49372,14649,N,N,66405,23403,32.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12861,12861,ZCTA5 12861,321,43,239,39,200,34,82,23,63125,9843,65625,8926,(X),(X),50833,35012,84011,18180,82055,17026,N,N,89712,50527,24.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12862,12862,ZCTA5 12862,5,8,0,11,0,11,5,8,-,**,-,**,-,**,-,**,N,N,-,**,-,**,N,N,0,(X),(X),(X),(X),(X),(X),(X)
8600000US12863,12863,ZCTA5 12863,263,76,214,81,164,74,49,35,69125,27063,78750,20682,84236,16007,(X),(X),81800,12798,84100,14420,N,N,55631,39712,56.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12864,12864,ZCTA5 12864,22,23,0,11,0,11,22,23,-,**,-,**,-,**,-,**,N,N,-,**,-,**,N,N,63.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12865,12865,ZCTA5 12865,1614,125,1080,101,855,117,534,105,57000,6716,61463,6669,71339,6192,29545,10486,59329,4735,66022,4901,N,N,40590,7430,26.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12866,12866,ZCTA5 12866,15706,470,8535,370,7161,337,7171,552,70515,2933,94788,6286,104748,4592,45529,8477,92897,4344,120460,6895,N,N,58337,4940,24.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12870,12870,ZCTA5 12870,394,96,241,60,201,60,153,67,55938,15464,71406,19888,(X),(X),24837,13810,67369,11840,83539,15281,N,N,40764,13822,31.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12871,12871,ZCTA5 12871,1639,119,1108,113,778,118,531,110,64653,8294,71284,6739,(X),(X),41641,8929,85768,17389,100168,24526,N,N,53813,13153,30,(X),(X),(X),(X),(X),(X),(X)
8600000US12872,12872,ZCTA5 12872,15,16,15,16,12,15,0,11,28750,1475,28750,1475,-,**,-,**,22880,9532,22880,9532,N,N,-,**,20,(X),(X),(X),(X),(X),(X),(X)
8600000US12873,12873,ZCTA5 12873,313,58,195,47,153,36,118,48,48750,10346,54609,24199,71528,19104,40833,9306,61433,10393,72473,16768,N,N,43190,9665,20.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12874,12874,ZCTA5 12874,84,22,59,20,59,20,25,12,69583,44142,69375,47637,69375,47637,(X),(X),91449,19067,92934,22758,N,N,87944,29264,32.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12878,12878,ZCTA5 12878,322,40,195,29,146,27,127,32,50500,6981,62188,4596,(X),(X),24083,5384,55376,7067,66634,7897,N,N,32113,5992,33.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12883,12883,ZCTA5 12883,2048,196,1344,124,968,123,704,200,52936,9551,67679,14795,78018,5643,28125,10654,66062,12162,79226,17841,N,N,35235,7085,24.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12884,12884,ZCTA5 12884,126,32,71,22,53,21,55,30,46250,30885,54659,13295,(X),(X),24583,12122,53794,12735,64093,12245,N,N,36116,20264,21.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12885,12885,ZCTA5 12885,1820,154,1146,108,959,126,674,138,53232,8502,61567,6227,(X),(X),27417,18292,64032,8379,72806,9918,N,N,46711,12610,42.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12886,12886,ZCTA5 12886,80,35,61,29,61,29,19,20,(X),(X),108125,57268,108125,57268,-,**,74375,24211,88964,23917,N,N,N,N,48.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12887,12887,ZCTA5 12887,2021,130,1311,102,958,103,710,131,47440,10941,56195,3744,(X),(X),27586,5893,54227,4431,61859,5431,N,N,36716,5155,29.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12901,12901,ZCTA5 12901,13231,421,7527,335,5040,315,5704,472,43642,4658,59204,2336,74712,4389,28090,2643,57867,2794,72009,3403,N,N,36576,2686,27.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12903,12903,ZCTA5 12903,646,82,321,65,212,52,325,76,50583,6272,56023,10832,70000,25966,37083,22074,59685,9806,70048,12282,N,N,47942,13992,23.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12910,12910,ZCTA5 12910,626,101,474,88,369,77,152,48,56447,10368,61111,10777,(X),(X),28000,12594,66437,11940,73711,15621,N,N,40824,11146,28.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12911,12911,ZCTA5 12911,12,16,12,16,12,16,0,11,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**,33.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12912,12912,ZCTA5 12912,824,94,519,82,381,74,305,65,50714,4314,70625,22166,(X),(X),20987,4401,66314,12171,87522,18509,N,N,28278,5329,25.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12913,12913,ZCTA5 12913,570,62,396,60,355,60,174,43,55761,6033,68224,4258,69375,8981,27400,12764,69534,10603,82505,15053,N,N,38284,7826,36.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12914,12914,ZCTA5 12914,351,54,241,46,140,30,110,31,50208,11433,60078,29699,(X),(X),29583,23061,61352,10215,59054,8776,N,N,40226,10693,41.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12916,12916,ZCTA5 12916,791,116,552,83,445,78,239,73,55865,6071,65357,10066,80272,20136,20250,4526,76317,17483,78949,15136,N,N,64735,51923,44.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12917,12917,ZCTA5 12917,522,68,318,47,250,44,204,50,55417,9232,61964,4184,(X),(X),31731,11951,61848,10001,75539,16032,N,N,39446,9005,35.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12918,12918,ZCTA5 12918,885,143,588,133,466,114,297,108,58906,6591,86012,17825,(X),(X),27031,8739,68877,8689,83721,10147,N,N,39488,15713,40.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12919,12919,ZCTA5 12919,1207,126,807,115,586,126,400,120,42226,10514,52232,15991,(X),(X),22452,12920,52079,4217,59109,6666,N,N,32699,4951,25.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12920,12920,ZCTA5 12920,1021,83,671,80,524,66,350,73,50150,4589,63375,8986,(X),(X),22321,2883,57741,4871,68382,6311,N,N,34294,6830,44,(X),(X),(X),(X),(X),(X),(X)
