GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18
8600000US11413,11413,ZCTA5 11413,12367,344,9932,358,5133,297,2435,294,80758,2712,84460,4041,106110,5604,43771,5249,94573,3949,99953,4507,N,N,57324,6020,56.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11414,11414,ZCTA5 11414,10477,347,7647,431,5197,409,2830,382,70490,7598,83387,5662,98404,10650,37674,4166,92838,6695,105726,9550,N,N,50211,7169,47.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11415,11415,ZCTA5 11415,8324,313,4415,310,3402,279,3909,339,64055,3688,73974,12937,89075,9576,52094,7176,83408,6100,101497,11440,N,N,58534,4246,48.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11416,11416,ZCTA5 11416,7173,172,5871,233,3766,262,1302,170,59092,5084,61986,4737,75278,4965,26881,5404,73037,3184,75418,3409,N,N,48592,5988,68.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11417,11417,ZCTA5 11417,9264,234,7447,300,5224,319,1817,205,66978,4654,72456,3818,81280,3235,40469,6896,80408,3758,83886,4576,N,N,47571,8307,59.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11418,11418,ZCTA5 11418,11062,336,8706,372,5921,384,2356,276,63079,3840,62025,3465,71030,3769,54315,4724,77312,3318,78115,3596,87072,4774,58326,4825,61.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11419,11419,ZCTA5 11419,12673,269,11074,333,7536,351,1599,260,62014,3202,63814,2885,69563,4121,38951,6684,78361,4092,79005,4415,86090,5849,57067,15179,56.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11420,11420,ZCTA5 11420,13321,282,11233,369,7034,334,2088,263,61484,3071,64492,4300,79761,3622,29273,7466,79070,3858,82499,4331,N,N,41351,6768,52,(X),(X),(X),(X),(X),(X),(X)
8600000US11421,11421,ZCTA5 11421,12120,234,9672,255,6349,318,2448,203,64544,3109,69206,4410,78140,5260,38984,3521,81865,3958,86077,4736,N,N,50920,5558,66.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11422,11422,ZCTA5 11422,9602,253,7729,301,3857,340,1873,253,85436,5086,91975,4236,109159,7221,45020,9051,95359,3391,100738,3698,N,N,55185,7275,52.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11423,11423,ZCTA5 11423,9633,284,7132,379,4535,387,2501,333,66070,4948,75346,5920,83860,8275,37863,7248,82969,5239,91464,6485,N,N,53402,9035,41.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11424,11424,ZCTA5 11424,0,11,0,11,0,11,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11425,11425,ZCTA5 11425,0,11,0,11,0,11,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11426,11426,ZCTA5 11426,6240,254,4553,295,3865,292,1687,304,77487,5736,90506,11063,97855,6776,51970,6614,91834,6162,103176,7035,N,N,58296,6204,40.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11427,11427,ZCTA5 11427,7448,255,5391,321,4147,292,2057,205,65494,4019,86733,8662,90362,7636,35513,5063,90671,6175,107479,8070,N,N,43336,5280,48.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11428,11428,ZCTA5 11428,5566,189,4745,210,3630,240,821,125,68675,5722,72025,2631,80072,4800,32346,3392,77930,3504,82543,3773,N,N,45046,6662,58,(X),(X),(X),(X),(X),(X),(X)
8600000US11429,11429,ZCTA5 11429,7405,195,5957,264,3154,254,1448,202,77037,4453,79815,4849,96197,5403,34904,6841,85392,4507,90906,4846,N,N,45669,6365,62.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11430,11430,ZCTA5 11430,0,11,0,11,0,11,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11432,11432,ZCTA5 11432,18487,350,12776,410,9136,396,5711,396,52277,2310,57037,4388,63474,4907,34441,4628,73715,3540,82262,4436,91412,5371,48686,3718,44.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11433,11433,ZCTA5 11433,10398,307,7426,384,3365,319,2972,296,45820,2867,52208,5059,77188,8557,20407,2533,61288,3927,67140,3323,N,N,39226,9688,57.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11434,11434,ZCTA5 11434,20968,395,14272,587,6295,478,6696,605,57454,3590,69494,3429,92691,5552,35107,2796,70080,2710,78766,3144,N,N,43735,3053,58,(X),(X),(X),(X),(X),(X),(X)
8600000US11435,11435,ZCTA5 11435,18979,331,13246,477,8179,414,5733,459,55268,2467,57418,2943,66473,3738,46100,6464,68560,2572,73046,3323,82069,4161,53242,4016,48.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11436,11436,ZCTA5 11436,5494,153,4430,207,2401,197,1064,147,66837,3266,70161,7289,82214,5555,42843,3690,80464,4818,83395,5435,N,N,55683,6875,63.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11451,11451,ZCTA5 11451,0,11,0,11,0,11,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11501,11501,ZCTA5 11501,7180,249,4839,260,3676,305,2341,319,89956,3290,104266,11786,109722,3108,59624,4995,104688,7078,118140,10021,N,N,69690,6869,35.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11507,11507,ZCTA5 11507,2360,132,1951,148,1716,147,409,85,110400,11229,125151,13812,130313,18491,50469,16681,152384,14346,164824,15108,N,N,92292,29812,32.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11509,11509,ZCTA5 11509,906,88,684,69,596,73,222,58,141667,24785,158125,21648,181667,44638,100833,47974,212034,27577,214167,28285,N,N,168209,64022,43.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11510,11510,ZCTA5 11510,10765,206,8785,335,6550,362,1980,291,95786,4591,107097,8551,127386,7155,41154,12854,109070,4080,118920,4822,N,N,55845,6798,45.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11514,11514,ZCTA5 11514,1636,99,1189,110,1008,109,447,113,83750,24304,108568,17252,123370,21631,44145,16717,116697,17038,132702,21687,N,N,71029,19591,38.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11516,11516,ZCTA5 11516,2210,396,1608,254,1447,222,602,237,100347,10424,112635,15226,116637,24262,-,**,123431,16833,145401,20763,N,N,50368,16397,40.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11518,11518,ZCTA5 11518,3912,270,2581,195,2190,187,1331,266,91343,9013,121083,39135,137462,15729,44230,5990,119547,10430,146297,14555,N,N,66299,13012,42.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11520,11520,ZCTA5 11520,13487,375,9892,304,6009,391,3595,348,68945,4286,77171,5797,95547,7573,36094,4540,87376,3817,95722,4751,N,N,53550,5020,52.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11530,11530,ZCTA5 11530,9256,237,7431,201,6508,202,1825,242,144479,10983,169970,7162,183102,13669,67303,14061,191621,11308,215975,13563,N,N,90245,14632,33.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11542,11542,ZCTA5 11542,9741,369,6644,215,4783,277,3097,352,74472,6099,87939,4492,103380,12077,43935,5756,109638,6609,127063,8951,N,N,65192,10263,41.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11545,11545,ZCTA5 11545,4246,179,3443,200,3009,189,803,174,139485,15483,168576,17968,181350,21000,49209,13868,227998,14867,256748,17950,N,N,102323,22822,40,(X),(X),(X),(X),(X),(X),(X)
8600000US11547,11547,ZCTA5 11547,274,73,232,66,179,50,42,51,116071,33162,122250,29929,137375,87846,-,**,140905,46264,158869,48632,N,N,N,N,35.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11548,11548,ZCTA5 11548,481,104,401,107,316,93,80,52,120057,17437,122330,21223,121250,11579,-,**,169862,44146,179801,50300,N,N,111455,74334,41.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11549,11549,ZCTA5 11549,0,11,0,11,0,11,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11550,11550,ZCTA5 11550,16543,454,11839,387,5562,430,4704,434,57497,3981,62074,3207,88296,6199,32393,4747,74754,3216,79596,3882,106173,6358,49206,5256,53.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11552,11552,ZCTA5 11552,7226,202,5812,228,4399,234,1414,177,100326,7209,109820,6075,126301,5712,42407,15719,121511,6798,132328,8008,N,N,66080,9790,40.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11553,11553,ZCTA5 11553,6182,176,4867,244,2949,242,1315,186,67152,7214,78853,6631,84225,9809,22022,5878,87388,5445,95801,5882,N,N,37400,7153,58.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11554,11554,ZCTA5 11554,12171,270,9079,324,7329,386,3092,317,93855,9146,117047,5839,121594,5802,31534,4855,116431,7144,134461,8064,N,N,54628,13586,44.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11556,11556,ZCTA5 11556,0,11,0,11,0,11,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11557,11557,ZCTA5 11557,2501,174,2019,193,1773,186,482,152,114949,13526,121118,20664,136750,42500,67105,49717,176225,16395,186403,17458,N,N,112929,30997,39.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11558,11558,ZCTA5 11558,3022,217,2137,142,1550,168,885,215,87176,9996,113323,15382,119659,13204,38542,14789,106078,11104,124843,13196,N,N,55066,9977,41.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11559,11559,ZCTA5 11559,2801,264,2111,169,1816,177,690,223,114816,16004,141691,31363,162167,53305,56333,13362,192651,32050,229495,42933,N,N,76129,18157,47.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11560,11560,ZCTA5 11560,2297,118,1639,118,1337,120,658,97,110341,16374,142537,9045,158892,12050,40600,13287,188248,18809,227944,24792,N,N,83603,22562,46.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11561,11561,ZCTA5 11561,15897,384,8785,308,6330,374,7112,478,88249,5664,109570,9790,128469,6910,64885,5921,118280,5889,143256,9426,N,N,83123,6051,40.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11563,11563,ZCTA5 11563,8181,283,5665,248,4552,275,2516,285,81068,3834,106647,5805,118434,9113,41290,4784,108605,5879,128239,8652,N,N,58903,9415,37.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11565,11565,ZCTA5 11565,3164,167,2362,159,1848,172,802,172,106875,10291,123065,17915,131684,16600,53594,13477,126065,9915,140686,13831,N,N,81738,16668,40.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11566,11566,ZCTA5 11566,11186,215,9516,237,8110,294,1670,176,133333,10804,144581,4941,155619,8428,53986,10115,159847,6647,172611,7319,N,N,79061,12991,42.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11568,11568,ZCTA5 11568,1013,81,872,73,792,74,141,60,170250,40181,205972,44671,228750,34962,46836,33738,337124,45499,364646,46908,N,N,151041,110252,54.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11569,11569,ZCTA5 11569,467,93,342,95,279,90,125,53,114844,23075,136250,57294,161875,93905,-,**,160220,41728,192463,53425,N,N,72004,25669,38.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11570,11570,ZCTA5 11570,9884,283,6872,233,5530,209,3012,303,106574,8077,139853,9209,162639,8030,51750,11747,149471,6365,180599,9459,N,N,70569,10280,41.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11572,11572,ZCTA5 11572,10242,229,7869,292,6663,307,2373,287,103401,6554,122491,7077,131702,6799,38692,7573,120012,5086,137683,5404,N,N,59079,10302,44,(X),(X),(X),(X),(X),(X),(X)
8600000US11575,11575,ZCTA5 11575,4299,162,3414,206,1832,191,885,166,75881,11486,79878,7980,97193,15035,36953,11951,86136,7420,90742,8565,N,N,45981,8148,61.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11576,11576,ZCTA5 11576,4668,210,3591,179,3224,185,1077,157,157057,9239,194153,16768,208500,15608,53491,14848,212075,11084,248751,13741,N,N,87248,14649,47.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11577,11577,ZCTA5 11577,4227,196,3435,211,2910,215,792,138,120650,9388,137009,10554,154906,21172,63500,15540,163252,9917,181674,12723,N,N,73111,9572,41.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11579,11579,ZCTA5 11579,1952,109,1464,88,1201,104,488,121,113095,9823,132596,27823,152250,12670,43750,28830,149189,20447,171604,23918,N,N,75949,24777,36.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11580,11580,ZCTA5 11580,12929,341,10490,373,7614,406,2439,284,98922,8121,111447,5952,122275,6578,47591,9601,111141,4860,120854,5834,N,N,56970,7597,48.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11581,11581,ZCTA5 11581,6859,176,5475,221,4189,237,1384,182,95829,7733,108234,9029,118036,16255,50921,13490,120665,8258,133801,9958,N,N,60273,7802,34.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11590,11590,ZCTA5 11590,14037,324,10551,310,8238,351,3486,302,92506,3055,108104,6069,120833,7887,38676,6803,116893,5065,131398,6050,N,N,61935,6687,53.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11596,11596,ZCTA5 11596,3526,131,2885,128,2325,150,641,131,116143,11957,133792,9390,150911,11995,54583,8231,151576,10701,165660,12496,N,N,79246,18377,31.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11598,11598,ZCTA5 11598,3877,184,3092,194,2852,190,785,142,130906,6222,153846,20778,167635,23389,49861,17011,167403,14506,188718,17169,N,N,82365,20718,43.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11691,11691,ZCTA5 11691,19869,370,13525,509,7081,515,6344,546,41190,2656,50513,2421,61265,4601,17453,2836,56524,3089,65679,3757,N,N,31860,4759,51.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11692,11692,ZCTA5 11692,6298,279,4716,316,1794,266,1582,252,42333,4020,46272,5994,90114,11796,28875,7079,61431,5162,66531,6202,N,N,42493,6834,42,(X),(X),(X),(X),(X),(X),(X)
8600000US11693,11693,ZCTA5 11693,4751,195,2904,252,1400,210,1847,220,53829,8720,59016,9798,79853,14859,39777,13001,66518,4966,71607,7244,N,N,55545,9147,44.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11694,11694,ZCTA5 11694,8150,282,4847,338,3726,304,3303,372,79145,5784,97412,8805,116591,9009,48304,9259,102487,6698,126395,9364,141975,11049,65792,9778,42.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11697,11697,ZCTA5 11697,1496,129,1009,109,889,111,487,105,100909,18410,124271,28292,136587,16276,53142,12471,120493,13686,135875,15176,N,N,82803,23933,33.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11701,11701,ZCTA5 11701,8552,404,5704,349,3594,310,2848,390,76593,3917,94607,5959,110240,7300,37134,9143,90196,5142,105495,5900,N,N,52495,7046,44.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11702,11702,ZCTA5 11702,5065,231,3499,193,2911,184,1566,181,104744,9641,128495,7535,136235,4867,56319,13037,131044,8320,148585,9053,N,N,88164,19750,32.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11703,11703,ZCTA5 11703,5488,178,4094,219,3289,235,1394,174,92817,5623,99435,3998,106061,7159,63611,14039,103724,5806,109154,6914,N,N,72342,8699,40.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11704,11704,ZCTA5 11704,12852,251,9521,306,7180,334,3331,309,81028,3203,93248,6569,107359,7765,46265,7453,98006,4198,109128,5916,N,N,57746,5608,36.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11705,11705,ZCTA5 11705,2645,108,2073,103,1646,130,572,125,95590,14416,109718,19420,128472,15632,46786,10853,122150,10189,134182,11493,N,N,68743,19328,41.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11706,11706,ZCTA5 11706,18860,367,14332,498,9470,488,4528,452,79928,4608,84710,7563,105743,3804,40552,4623,94517,4092,99909,4239,N,N,60941,8567,45.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11709,11709,ZCTA5 11709,2423,115,1794,102,1500,113,629,120,100078,12479,114467,11652,130175,15755,59338,12258,129130,14667,150820,18560,N,N,66436,9871,34.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11710,11710,ZCTA5 11710,11286,284,8961,291,7518,326,2325,259,115328,8225,130998,7641,140382,5478,37554,9016,131413,6292,149087,7361,N,N,58102,7153,42.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11713,11713,ZCTA5 11713,3188,209,2372,202,1425,152,816,150,71101,3941,73226,12335,107768,10195,46250,16479,89448,7970,95843,10091,N,N,66333,11294,45.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11714,11714,ZCTA5 11714,7475,288,5739,314,4984,317,1736,213,99645,9437,119940,7650,127454,5848,30568,10496,110048,5365,125620,6366,N,N,53505,10025,31.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11715,11715,ZCTA5 11715,1556,72,1174,94,904,129,382,93,113017,26541,123108,20763,146477,22324,54375,30315,122315,13108,138690,15626,N,N,70352,14885,38.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11716,11716,ZCTA5 11716,3559,137,2516,204,1925,201,1043,189,80068,10589,97105,16463,116488,4688,50417,13405,100098,8922,112101,9460,N,N,67710,13734,33.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11717,11717,ZCTA5 11717,13446,297,11163,380,6948,380,2283,270,69615,4095,69984,4044,78548,6404,37904,3261,84110,3942,83493,4217,N,N,45441,5087,55,(X),(X),(X),(X),(X),(X),(X)
8600000US11718,11718,ZCTA5 11718,1104,54,876,57,718,59,228,63,119750,7570,146591,22178,162188,22785,63500,34526,152987,15442,174413,18535,N,N,69175,14844,34.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11719,11719,ZCTA5 11719,1181,133,852,131,740,128,329,96,89375,18138,109056,29951,126154,29011,51464,12522,129270,26669,155700,40678,N,N,53857,13016,51.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11720,11720,ZCTA5 11720,8923,243,7149,281,5343,281,1774,247,94192,6959,108725,7816,119177,3919,40000,13636,109879,4635,120037,5384,N,N,57699,7132,36.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11721,11721,ZCTA5 11721,2266,137,1706,133,1447,131,560,118,108611,15552,131250,28403,142138,16533,65938,15138,150372,14277,167510,17866,N,N,90767,17513,35.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11722,11722,ZCTA5 11722,9638,240,7076,322,3983,345,2562,285,67222,3187,70090,3776,85133,7445,39766,7988,78773,4038,83983,4889,92789,5017,52239,4671,49.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11724,11724,ZCTA5 11724,1034,104,857,98,755,100,177,69,189000,44434,218603,60768,"250,000+",***,95508,43268,269865,41708,302954,46280,N,N,93254,33555,40.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11725,11725,ZCTA5 11725,9722,159,7836,229,6871,248,1886,206,120750,5429,133373,5012,142813,8305,43317,6157,136128,5320,152287,5894,N,N,66342,9828,38.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11726,11726,ZCTA5 11726,5977,257,4570,301,2913,292,1407,237,67259,6482,72370,7745,86645,10789,34306,11679,83344,7013,89182,8598,N,N,49626,7851,43.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11727,11727,ZCTA5 11727,10971,374,6941,392,5286,344,4030,404,77891,7641,92215,7457,101964,8178,46493,5747,90715,4652,107223,6680,N,N,58852,5378,39.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11729,11729,ZCTA5 11729,8969,235,6601,280,5012,260,2368,235,84063,6537,101544,9285,114412,9140,36020,7827,100182,5019,113818,6011,N,N,56289,8785,38.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11730,11730,ZCTA5 11730,4446,162,3520,233,2736,229,926,194,115981,6778,129005,14124,138904,13893,43839,15253,135840,12586,149976,14905,N,N,73963,18807,39.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11731,11731,ZCTA5 11731,10054,204,7965,290,6671,327,2089,234,106453,7427,118216,8196,127109,6004,41438,13919,121582,5400,133368,5445,N,N,72693,14504,36.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11732,11732,ZCTA5 11732,1488,152,991,113,870,118,497,124,115333,23581,161298,13838,164881,28914,42434,34019,160015,22625,200105,28225,N,N,75436,27323,32.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11733,11733,ZCTA5 11733,5651,177,4625,197,3974,196,1026,149,143438,9670,154375,12253,165962,7600,62250,19757,174154,8703,189700,8993,N,N,90244,12487,33.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11735,11735,ZCTA5 11735,11232,252,8514,255,6848,297,2718,261,96455,6375,111518,5957,121842,4092,43266,5591,111943,4783,127371,5501,N,N,58222,5536,34.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11738,11738,ZCTA5 11738,5129,312,4245,283,3471,316,884,224,95129,9628,105763,4095,122156,14369,53806,1934,114700,6461,121084,7525,N,N,69284,17162,45.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11739,11739,ZCTA5 11739,364,52,296,54,265,53,68,34,140000,84498,198500,81084,218456,55637,93088,19426,173737,23050,190603,28603,N,N,98435,17482,28.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11740,11740,ZCTA5 11740,3229,207,2207,163,1856,158,1022,171,107446,13209,137894,13814,144891,14081,25000,7591,127594,10945,162663,13837,N,N,50086,9377,30.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11741,11741,ZCTA5 11741,9079,217,6948,267,5506,312,2131,220,98914,4665,112706,5874,119512,6436,60048,8383,117507,5965,130020,7301,N,N,67698,5926,34.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11742,11742,ZCTA5 11742,4566,195,3411,188,2861,214,1155,164,89000,10898,107560,6174,117281,17355,44063,15321,116072,10041,133186,12563,N,N,60400,9829,37.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11743,11743,ZCTA5 11743,15042,356,11119,413,9223,419,3923,328,117273,5320,142708,7582,158443,5800,68132,7673,169792,7350,192158,8305,N,N,100918,15663,34.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11746,11746,ZCTA5 11746,20905,365,16573,419,13415,507,4332,367,101171,5350,113314,5137,130843,4886,53190,6347,135628,5726,150422,6770,N,N,67667,5323,37.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11747,11747,ZCTA5 11747,6986,252,5239,240,4635,257,1747,247,123167,9230,148192,18121,156537,5021,61550,14698,169980,15509,195797,19825,N,N,89550,18458,37,(X),(X),(X),(X),(X),(X),(X)
8600000US11749,11749,ZCTA5 11749,959,78,725,56,524,67,234,58,86318,6231,91458,22073,104667,23600,-,**,99291,9602,107815,11450,N,N,60974,12569,36.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11751,11751,ZCTA5 11751,5096,184,3590,207,2804,213,1506,195,94395,6110,107422,5168,114948,11552,52077,8121,116301,7337,132242,8530,N,N,73067,18929,36.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11752,11752,ZCTA5 11752,2957,124,2375,151,1762,176,582,113,93179,11130,109261,12787,121306,6377,42552,10072,106257,7272,116407,8687,N,N,48889,10104,36.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11753,11753,ZCTA5 11753,4150,183,3528,186,3136,217,622,132,149750,17847,168403,17099,182115,20127,70714,8029,204962,22688,223200,25890,N,N,99014,21860,36.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11754,11754,ZCTA5 11754,6535,217,4688,209,4113,230,1847,260,98191,6032,123553,9723,132618,8603,43125,12592,123531,9632,145718,12864,N,N,64646,10547,33.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11755,11755,ZCTA5 11755,4139,169,3244,135,2614,159,895,141,100955,6397,115733,8243,122929,5535,46042,14239,125087,9972,136794,11212,N,N,72187,15032,32.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11756,11756,ZCTA5 11756,13391,277,10960,291,8653,373,2431,243,105708,5408,112424,6422,127327,4788,57480,9965,113393,3801,121761,4141,131242,4495,64815,6706,44.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11757,11757,ZCTA5 11757,14890,361,11063,327,8583,419,3827,358,80677,4127,94856,3989,102437,6115,45665,6379,94336,4031,105585,4632,N,N,54407,4133,41.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11758,11758,ZCTA5 11758,18124,331,14211,371,11584,403,3913,315,109123,4990,122398,3584,135668,5209,46383,4193,128747,4015,142062,4644,N,N,73543,9959,36.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11762,11762,ZCTA5 11762,7285,175,6086,166,5084,215,1199,158,121469,5485,132563,7047,140301,4829,43094,7256,131882,5376,142567,6230,N,N,61882,10028,33.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11763,11763,ZCTA5 11763,9295,350,6647,356,4606,369,2648,327,81237,4341,94910,11651,112392,5453,39136,15463,94448,5534,106545,7348,N,N,56444,7682,44.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11764,11764,ZCTA5 11764,4274,197,3450,250,2807,261,824,213,114722,13112,122383,6154,130723,12470,60714,18810,132992,15995,144842,18848,N,N,74481,23776,49.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11765,11765,ZCTA5 11765,261,42,219,39,202,37,42,13,171250,51264,201875,85551,223750,70109,63750,45100,372110,69517,415675,80699,N,N,123938,84038,56.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11766,11766,ZCTA5 11766,4256,220,3356,250,3082,255,900,221,113125,18624,131447,12650,142375,15960,46100,21473,137715,9829,156154,12180,N,N,67528,13325,44.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11767,11767,ZCTA5 11767,4874,165,4050,221,3342,206,824,171,117679,7935,130213,11649,139537,13555,45000,14843,131706,7786,144727,9368,N,N,64752,12522,36.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11768,11768,ZCTA5 11768,7898,238,5853,255,5223,303,2045,313,119806,8480,150347,12053,157533,13942,45298,11721,157110,8795,184749,10647,N,N,74580,11860,35,(X),(X),(X),(X),(X),(X),(X)
8600000US11769,11769,ZCTA5 11769,3406,133,2325,172,1902,172,1081,165,87202,7678,117150,16679,126803,9369,44671,12174,106488,7106,127656,9270,N,N,58800,8224,37,(X),(X),(X),(X),(X),(X),(X)
8600000US11770,11770,ZCTA5 11770,30,10,19,7,14,5,11,7,-,**,139375,40186,-,**,-,**,109643,34108,143458,63829,N,N,51236,31741,53.3,(X),(X),(X),(X),(X),(X),(X)
