GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43
8600000US11422,11422,ZCTA5 11422,33408,1428,15173,795,18235,1027,36.1,1.4,34.6,2.2,37.6,1.9,83.2,5.7,(X),(X),(X),(X),50.2,3.7,(X),(X),(X),(X),16.7,1.7,(X),(X),(X),(X),33.5,3.4,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),3.6,(X),(X),(X),(X),(X)
8600000US11423,11423,ZCTA5 11423,31823,1585,15278,767,16545,1033,39.9,1.4,39,1.9,40.7,2.5,92.3,5.1,(X),(X),(X),(X),51.7,3.6,(X),(X),(X),(X),21.4,2,(X),(X),(X),(X),30.3,2.8,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),3.4,(X),(X),(X),(X),(X)
8600000US11424,11424,ZCTA5 11424,0,11,0,11,0,11,-,**,-,**,-,**,-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,(X),(X),(X),(X),(X),-,(X),(X),(X),(X),(X)
8600000US11425,11425,ZCTA5 11425,0,11,0,11,0,11,-,**,-,**,-,**,-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,(X),(X),(X),(X),(X),-,(X),(X),(X),(X),(X)
8600000US11426,11426,ZCTA5 11426,19991,1438,9795,762,10196,820,37.9,3,36.6,2.8,39.7,3,96.1,6.3,(X),(X),(X),(X),56.7,5.5,(X),(X),(X),(X),22.6,3.4,(X),(X),(X),(X),34.1,4.4,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.7,(X),(X),(X),(X),(X)
8600000US11427,11427,ZCTA5 11427,22941,1227,11076,750,11865,671,42,1.3,40.4,1.6,43.1,2.1,93.4,5.9,(X),(X),(X),(X),52.7,4.1,(X),(X),(X),(X),24.3,2.9,(X),(X),(X),(X),28.3,2.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),4.8,(X),(X),(X),(X),(X)
8600000US11428,11428,ZCTA5 11428,19736,929,9524,501,10212,653,39.8,2,38.7,2.8,40.4,1.4,93.3,6.6,(X),(X),(X),(X),47.4,4.6,(X),(X),(X),(X),18.6,2.7,(X),(X),(X),(X),28.9,3.3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),4.6,(X),(X),(X),(X),(X)
8600000US11429,11429,ZCTA5 11429,26739,1126,12642,735,14097,677,39.4,1.5,36.1,2.4,42.2,1.9,89.7,5.8,(X),(X),(X),(X),48.9,4.4,(X),(X),(X),(X),20.2,2.5,(X),(X),(X),(X),28.7,2.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),3.3,(X),(X),(X),(X),(X)
8600000US11430,11430,ZCTA5 11430,179,161,148,183,31,39,42.9,10,43.7,12.5,22,50.2,477.4,1618.8,(X),(X),(X),(X),5.3,18.1,(X),(X),(X),(X),2.9,8.8,(X),(X),(X),(X),2.4,9.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US11432,11432,ZCTA5 11432,64686,2111,30530,1212,34156,1335,35.2,1,33.7,1.4,36.3,1.3,89.4,4,(X),(X),(X),(X),54.1,3.1,(X),(X),(X),(X),20.3,1.7,(X),(X),(X),(X),33.7,2.4,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),3.1,(X),(X),(X),(X),(X)
8600000US11433,11433,ZCTA5 11433,34703,1737,16228,1066,18475,948,33.6,1.1,30.5,1.6,36.1,2.2,87.8,5.3,(X),(X),(X),(X),59.4,4.8,(X),(X),(X),(X),17.6,2.2,(X),(X),(X),(X),41.8,3.7,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),3.4,(X),(X),(X),(X),(X)
8600000US11434,11434,ZCTA5 11434,66279,1892,29229,1311,37050,1218,36.6,1.2,32.5,1.3,39.5,1.5,78.9,4.1,(X),(X),(X),(X),58.7,3.1,(X),(X),(X),(X),21.7,1.6,(X),(X),(X),(X),37,2.6,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
8600000US11435,11435,ZCTA5 11435,57627,1574,28677,1158,28950,1025,35.8,1,34.4,1,37.5,1.2,99.1,5.2,(X),(X),(X),(X),48.1,2.8,(X),(X),(X),(X),16.3,1.7,(X),(X),(X),(X),31.8,2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),3.9,(X),(X),(X),(X),(X)
8600000US11436,11436,ZCTA5 11436,20136,943,9850,522,10286,611,35.7,1.3,32.8,1.6,37.9,1.8,95.8,6,(X),(X),(X),(X),50.5,3.7,(X),(X),(X),(X),16,1.7,(X),(X),(X),(X),34.5,3.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X)
8600000US11451,11451,ZCTA5 11451,0,11,0,11,0,11,-,**,-,**,-,**,-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,(X),(X),(X),(X),(X),-,(X),(X),(X),(X),(X)
8600000US11501,11501,ZCTA5 11501,19262,138,9566,429,9696,419,41.9,1.2,40.4,1.7,42.9,1.7,98.7,8.5,(X),(X),(X),(X),60.6,5,(X),(X),(X),(X),30.2,4.1,(X),(X),(X),(X),30.4,3.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2,(X),(X),(X),(X),(X)
8600000US11507,11507,ZCTA5 11507,7330,543,3645,320,3685,304,48.3,2.1,46.3,3.4,48.9,1.4,98.9,8.2,(X),(X),(X),(X),66.7,6.2,(X),(X),(X),(X),34.6,4.5,(X),(X),(X),(X),32.1,4.7,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
8600000US11509,11509,ZCTA5 11509,2329,252,1208,169,1121,132,53.1,2.8,50.7,3.2,54.3,2.1,107.8,15.3,(X),(X),(X),(X),67.7,11.7,(X),(X),(X),(X),40,8.4,(X),(X),(X),(X),27.6,7.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),3.8,(X),(X),(X),(X),(X)
8600000US11510,11510,ZCTA5 11510,33734,1212,16196,706,17538,723,41.2,1.4,38.7,1.6,42.8,1.4,92.3,4.1,(X),(X),(X),(X),59.6,3.5,(X),(X),(X),(X),22.8,2.1,(X),(X),(X),(X),36.8,2.5,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),5.4,(X),(X),(X),(X),(X)
8600000US11514,11514,ZCTA5 11514,4543,333,2180,236,2363,227,43.5,1.2,41.4,5.4,45.3,2.5,92.3,13.1,(X),(X),(X),(X),64.4,12.3,(X),(X),(X),(X),30.9,8.2,(X),(X),(X),(X),33.5,6.2,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),2.4,(X),(X),(X),(X),(X)
8600000US11516,11516,ZCTA5 11516,7724,490,3597,307,4127,401,28,4.1,29.4,3.8,27.4,6.3,87.2,11.6,(X),(X),(X),(X),79,24.8,(X),(X),(X),(X),22.1,9.2,(X),(X),(X),(X),56.9,17.4,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US11518,11518,ZCTA5 11518,10192,479,5054,376,5138,365,43.6,3.6,38.8,4,46.9,1.6,98.4,11,(X),(X),(X),(X),53.7,6,(X),(X),(X),(X),21.1,3.7,(X),(X),(X),(X),32.5,4.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
8600000US11520,11520,ZCTA5 11520,43697,274,21239,669,22458,665,37.6,0.9,35.2,1.9,39.6,1.4,94.6,5.7,(X),(X),(X),(X),57.4,3.2,(X),(X),(X),(X),22.3,1.8,(X),(X),(X),(X),35.1,2.5,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),6.9,(X),(X),(X),(X),(X)
8600000US11530,11530,ZCTA5 11530,28463,486,13676,461,14787,460,42.3,1,40.2,2.5,43.1,1.5,92.5,5.1,(X),(X),(X),(X),71.2,3.5,(X),(X),(X),(X),29.2,2.1,(X),(X),(X),(X),42,2.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
8600000US11542,11542,ZCTA5 11542,27676,169,13834,533,13842,522,38.6,2,37,2.4,40.5,3.2,99.9,7.5,(X),(X),(X),(X),61.2,4.7,(X),(X),(X),(X),28.8,3,(X),(X),(X),(X),32.4,3.4,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),3,(X),(X),(X),(X),(X)
8600000US11545,11545,ZCTA5 11545,12694,641,6277,408,6417,364,44.4,1.9,43.8,3,45,1.9,97.8,6.7,(X),(X),(X),(X),67.9,6.6,(X),(X),(X),(X),26.4,3.8,(X),(X),(X),(X),41.4,4.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
8600000US11547,11547,ZCTA5 11547,837,229,348,88,489,194,43.4,3.2,46,5.2,40.3,26.7,71.2,31.9,(X),(X),(X),(X),55.6,27.8,(X),(X),(X),(X),16.2,13,(X),(X),(X),(X),39.4,20.6,(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US11548,11548,ZCTA5 11548,2858,521,1237,211,1621,348,22.1,1.1,22.3,1.9,22,1.1,76.3,11.5,(X),(X),(X),(X),30.6,10.3,(X),(X),(X),(X),11.7,6.1,(X),(X),(X),(X),18.9,9.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US11549,11549,ZCTA5 11549,2920,244,1086,158,1834,193,20.3,0.3,20.6,0.5,20.3,0.2,59.2,10.9,(X),(X),(X),(X),1.2,1.4,(X),(X),(X),(X),-,**,(X),(X),(X),(X),1.2,1.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US11550,11550,ZCTA5 11550,57679,350,27487,685,30192,732,33.9,1,32.2,1.6,35.1,0.9,91,4.3,(X),(X),(X),(X),56.7,2.6,(X),(X),(X),(X),16.1,1,(X),(X),(X),(X),40.6,2.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.6,(X),(X),(X),(X),(X)
8600000US11552,11552,ZCTA5 11552,24417,888,12168,621,12249,544,39.8,1.4,36,2.4,42.6,1,99.3,6.2,(X),(X),(X),(X),60.8,4.2,(X),(X),(X),(X),23.1,2,(X),(X),(X),(X),37.7,3.3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
8600000US11553,11553,ZCTA5 11553,26160,1084,12602,709,13558,757,34.8,1.3,33.4,1.9,36.5,1.8,92.9,7,(X),(X),(X),(X),56.7,3.6,(X),(X),(X),(X),20.6,1.9,(X),(X),(X),(X),36.1,3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),6,(X),(X),(X),(X),(X)
8600000US11554,11554,ZCTA5 11554,37228,1438,18632,946,18596,810,42.9,1.6,40,1.9,46,2.1,100.2,5.5,(X),(X),(X),(X),60.2,3.8,(X),(X),(X),(X),29.7,2.6,(X),(X),(X),(X),30.4,2.2,(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X),4.1,(X),(X),(X),(X),(X)
8600000US11556,11556,ZCTA5 11556,14,19,14,19,0,11,62,33.6,62,33.6,-,**,-,**,(X),(X),(X),(X),40,74.2,(X),(X),(X),(X),40,74.2,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US11557,11557,ZCTA5 11557,6972,648,3234,333,3738,398,48.7,2.1,48.7,1.8,48.6,3.5,86.5,8.4,(X),(X),(X),(X),70.5,8.3,(X),(X),(X),(X),36.9,6.4,(X),(X),(X),(X),33.6,6.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),3.4,(X),(X),(X),(X),(X)
8600000US11558,11558,ZCTA5 11558,8323,281,4227,262,4096,266,44.5,1.9,39.8,4.6,48.3,2,103.2,11,(X),(X),(X),(X),59,7.6,(X),(X),(X),(X),29.6,5.2,(X),(X),(X),(X),29.3,5.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US11559,11559,ZCTA5 11559,8709,543,3855,354,4854,440,40.6,3.8,42.7,2.2,38.3,6.2,79.4,10.7,(X),(X),(X),(X),99.3,14.2,(X),(X),(X),(X),41.8,12.1,(X),(X),(X),(X),57.5,7.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US11560,11560,ZCTA5 11560,6354,403,3118,267,3236,206,45.1,2.7,44.9,4.1,45.3,2.3,96.4,7.8,(X),(X),(X),(X),77.1,8.4,(X),(X),(X),(X),35.9,5.1,(X),(X),(X),(X),41.2,6.1,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US11561,11561,ZCTA5 11561,37544,379,17355,603,20189,583,44.5,1.2,43.2,2.5,45.8,1.5,86,5.2,(X),(X),(X),(X),52.2,3.5,(X),(X),(X),(X),27.9,2.3,(X),(X),(X),(X),24.4,2.5,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US11563,11563,ZCTA5 11563,22551,525,10734,478,11817,449,42.6,1.2,42.2,1.4,43.1,2.6,90.8,6.2,(X),(X),(X),(X),64.7,4.5,(X),(X),(X),(X),29.5,3,(X),(X),(X),(X),35.2,3.5,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.3,(X),(X),(X),(X),(X)
8600000US11565,11565,ZCTA5 11565,8640,300,4192,312,4448,288,49.3,1.3,44.4,4.1,50.8,1.5,94.2,11.3,(X),(X),(X),(X),66.2,8.1,(X),(X),(X),(X),35,6.1,(X),(X),(X),(X),31.2,3.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.7,(X),(X),(X),(X),(X)
8600000US11566,11566,ZCTA5 11566,34232,852,17289,658,16943,428,43.1,0.9,39.4,2.3,45.4,1,102,4.2,(X),(X),(X),(X),61,3.1,(X),(X),(X),(X),23.2,1.7,(X),(X),(X),(X),37.8,2.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),4.4,(X),(X),(X),(X),(X)
8600000US11568,11568,ZCTA5 11568,4578,256,2236,174,2342,183,23.4,1.5,25.8,7.3,22.9,0.9,95.5,10.4,(X),(X),(X),(X),39.1,4.3,(X),(X),(X),(X),14.9,2.6,(X),(X),(X),(X),24.2,3.4,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),2.6,(X),(X),(X),(X),(X)
8600000US11569,11569,ZCTA5 11569,1229,329,664,199,565,168,44.9,7.7,40.2,7.2,51,7.4,117.5,32.5,(X),(X),(X),(X),82.9,21.3,(X),(X),(X),(X),37.6,17.7,(X),(X),(X),(X),45.2,14.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X)
8600000US11570,11570,ZCTA5 11570,27463,826,13526,613,13937,533,41.5,1.2,39.5,2,44.2,3.4,97.1,5.6,(X),(X),(X),(X),72.8,4.1,(X),(X),(X),(X),30.8,2.8,(X),(X),(X),(X),42,3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
8600000US11572,11572,ZCTA5 11572,29295,902,14157,555,15138,649,44,1.1,43,1.2,45.4,1.3,93.5,5.1,(X),(X),(X),(X),59.6,3.4,(X),(X),(X),(X),27.3,2.3,(X),(X),(X),(X),32.3,2.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),3.8,(X),(X),(X),(X),(X)
8600000US11575,11575,ZCTA5 11575,16564,979,8050,636,8514,565,33.6,1.4,31.2,1.8,35.9,2.4,94.6,8.1,(X),(X),(X),(X),54.7,5.5,(X),(X),(X),(X),16.2,1.7,(X),(X),(X),(X),38.5,4.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),7.3,(X),(X),(X),(X),(X)
8600000US11576,11576,ZCTA5 11576,12663,656,6114,468,6549,393,47.4,3.3,47,3.6,48.1,3.9,93.4,8.4,(X),(X),(X),(X),88.2,8.2,(X),(X),(X),(X),43.1,6.3,(X),(X),(X),(X),45.1,5.4,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.2,(X),(X),(X),(X),(X)
8600000US11577,11577,ZCTA5 11577,12888,807,6268,461,6620,478,42.5,1.9,41.2,2.9,43.8,2.8,94.7,7,(X),(X),(X),(X),74.6,6.9,(X),(X),(X),(X),31.4,4.6,(X),(X),(X),(X),43.3,4.8,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US11579,11579,ZCTA5 11579,5128,74,2457,136,2671,129,47.8,1.6,48.8,3,46.7,1.9,92,9.1,(X),(X),(X),(X),60.8,6,(X),(X),(X),(X),25.1,4,(X),(X),(X),(X),35.6,4.9,(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US11580,11580,ZCTA5 11580,43219,1228,20930,761,22289,964,40.6,1.3,38.5,1.3,42.5,1.5,93.9,5.3,(X),(X),(X),(X),56.4,3.2,(X),(X),(X),(X),21.8,1.7,(X),(X),(X),(X),34.6,2.8,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.4,(X),(X),(X),(X),(X)
8600000US11581,11581,ZCTA5 11581,21406,827,10445,661,10961,586,38.3,2.3,36.6,3,39.7,2.8,95.3,8.4,(X),(X),(X),(X),62.1,4.4,(X),(X),(X),(X),23.5,2.5,(X),(X),(X),(X),38.7,4.3,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
8600000US11590,11590,ZCTA5 11590,47134,1340,22680,768,24454,918,38.4,1.2,36.5,1.4,40.5,1.3,92.7,4.1,(X),(X),(X),(X),61.6,2.9,(X),(X),(X),(X),25.7,1.6,(X),(X),(X),(X),35.9,2.3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),5.6,(X),(X),(X),(X),(X)
8600000US11596,11596,ZCTA5 11596,10683,264,5179,230,5504,194,41.3,1.7,38.5,2.9,43.7,2.2,94.1,5.9,(X),(X),(X),(X),68.8,4.7,(X),(X),(X),(X),27.9,2.7,(X),(X),(X),(X),40.9,3.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US11598,11598,ZCTA5 11598,13478,1022,6660,693,6818,562,34.6,3.8,31.6,1.3,38.8,4.4,97.7,10.7,(X),(X),(X),(X),84.3,7.5,(X),(X),(X),(X),26.3,3.6,(X),(X),(X),(X),58,5.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
8600000US11691,11691,ZCTA5 11691,64946,2210,29462,1247,35484,1665,31.9,1.8,29.3,2.4,34.1,1.3,83,4.9,(X),(X),(X),(X),75.7,4.4,(X),(X),(X),(X),21.8,2,(X),(X),(X),(X),53.8,4.2,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),3.1,(X),(X),(X),(X),(X)
8600000US11692,11692,ZCTA5 11692,19403,1249,9033,751,10370,744,35.2,1.4,31.4,4.1,37.2,3.3,87.1,7.4,(X),(X),(X),(X),68.5,6.8,(X),(X),(X),(X),19.4,3.3,(X),(X),(X),(X),49.1,5.7,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),2.9,(X),(X),(X),(X),(X)
8600000US11693,11693,ZCTA5 11693,12021,813,6048,491,5973,518,40.6,3.1,38.2,4.8,43.2,3.3,101.3,10.1,(X),(X),(X),(X),51.1,6.7,(X),(X),(X),(X),18.7,3.7,(X),(X),(X),(X),32.4,5.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.6,(X),(X),(X),(X),(X)
8600000US11694,11694,ZCTA5 11694,21219,1118,10869,730,10350,677,46.1,2.8,43.6,3.3,48.3,2.9,105,8.5,(X),(X),(X),(X),73.5,7.7,(X),(X),(X),(X),35.2,3.8,(X),(X),(X),(X),38.3,5.6,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US11697,11697,ZCTA5 11697,3928,450,1902,265,2026,256,47.5,3.9,47.6,3.2,46.7,8,93.9,12.7,(X),(X),(X),(X),84.6,14.7,(X),(X),(X),(X),41,11.6,(X),(X),(X),(X),43.6,8.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US11701,11701,ZCTA5 11701,28139,1616,13289,1049,14850,903,38.4,2.4,35.3,2.4,41.2,1.4,89.5,7.2,(X),(X),(X),(X),55.7,5.5,(X),(X),(X),(X),23.2,2.9,(X),(X),(X),(X),32.5,4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),4.1,(X),(X),(X),(X),(X)
8600000US11702,11702,ZCTA5 11702,13906,392,6744,322,7162,325,43.9,1.3,42.5,1.8,45.1,1.4,94.2,7,(X),(X),(X),(X),53.6,3.9,(X),(X),(X),(X),23.9,2.5,(X),(X),(X),(X),29.7,3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
8600000US11703,11703,ZCTA5 11703,16508,573,7905,489,8603,354,42.3,1,40.9,2.2,43.3,2.3,91.9,7.2,(X),(X),(X),(X),53.7,4,(X),(X),(X),(X),20.3,2.1,(X),(X),(X),(X),33.4,2.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US11704,11704,ZCTA5 11704,40257,1005,19396,767,20861,730,40.6,1.5,37.2,1.6,43.3,1.2,93,5.1,(X),(X),(X),(X),58.2,2.6,(X),(X),(X),(X),24.8,1.7,(X),(X),(X),(X),33.4,2.3,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US11705,11705,ZCTA5 11705,7499,356,3664,237,3835,227,43.3,2.9,42.8,3.7,43.6,3.6,95.5,7.5,(X),(X),(X),(X),63,5.5,(X),(X),(X),(X),24,3.5,(X),(X),(X),(X),39,3.3,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
8600000US11706,11706,ZCTA5 11706,67959,2077,33393,1499,34566,1193,34.7,1,33.3,1.9,35.8,1.7,96.6,5,(X),(X),(X),(X),57.8,2.6,(X),(X),(X),(X),16.7,1.2,(X),(X),(X),(X),41.1,2.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
8600000US11709,11709,ZCTA5 11709,6745,27,3173,164,3572,165,46.6,1.2,46.1,1.4,47.5,3.1,88.8,8.7,(X),(X),(X),(X),67.7,7.5,(X),(X),(X),(X),34.2,5.6,(X),(X),(X),(X),33.5,4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
8600000US11710,11710,ZCTA5 11710,33525,1067,16398,766,17127,634,43,1.3,41.6,1.6,44,1.6,95.7,5.3,(X),(X),(X),(X),60.2,3.4,(X),(X),(X),(X),25.2,2.3,(X),(X),(X),(X),35,2.2,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),4,(X),(X),(X),(X),(X)
8600000US11713,11713,ZCTA5 11713,9176,789,4394,443,4782,475,37.8,3.2,35.7,5.1,38.5,3.8,91.9,9.5,(X),(X),(X),(X),69.5,7.9,(X),(X),(X),(X),23.8,3.9,(X),(X),(X),(X),45.7,7.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2,(X),(X),(X),(X),(X)
8600000US11714,11714,ZCTA5 11714,21438,903,10100,556,11338,528,44.7,1.3,43.3,1.6,45.8,1.9,89.1,5,(X),(X),(X),(X),65.4,4.9,(X),(X),(X),(X),32.7,3.2,(X),(X),(X),(X),32.7,3.3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
8600000US11715,11715,ZCTA5 11715,4463,377,2192,249,2271,232,44.3,3.3,42.8,8.5,44.5,3.2,96.5,13,(X),(X),(X),(X),63.8,9.4,(X),(X),(X),(X),26.8,4.6,(X),(X),(X),(X),37.1,7.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.2,(X),(X),(X),(X),(X)
8600000US11716,11716,ZCTA5 11716,9998,591,5171,380,4827,372,42.2,2,37.8,4.4,46.1,2.8,107.1,10.1,(X),(X),(X),(X),57.4,7.3,(X),(X),(X),(X),24.1,5.2,(X),(X),(X),(X),33.3,4.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.9,(X),(X),(X),(X),(X)
8600000US11717,11717,ZCTA5 11717,61568,1916,30058,1305,31510,1270,32.7,0.7,33.2,1.2,32.2,1.1,95.4,5.4,(X),(X),(X),(X),53.9,2.1,(X),(X),(X),(X),13.2,0.9,(X),(X),(X),(X),40.6,1.8,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),3.3,(X),(X),(X),(X),(X)
8600000US11718,11718,ZCTA5 11718,3092,24,1526,84,1566,85,46.5,3.3,43.6,5.1,48.8,4,97.4,10.6,(X),(X),(X),(X),64.3,6.7,(X),(X),(X),(X),26.6,4.6,(X),(X),(X),(X),37.7,4.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US11719,11719,ZCTA5 11719,3787,524,1802,281,1985,309,47,5.2,46.8,5.1,48.2,7.2,90.8,13.3,(X),(X),(X),(X),71.2,14.9,(X),(X),(X),(X),33.1,9.7,(X),(X),(X),(X),38.1,10.5,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),6.5,(X),(X),(X),(X),(X)
8600000US11720,11720,ZCTA5 11720,28823,1012,14388,661,14435,651,37.8,1.2,36.1,1.3,40.3,2.7,99.7,5.8,(X),(X),(X),(X),53.7,3.8,(X),(X),(X),(X),19.6,1.8,(X),(X),(X),(X),34,3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
8600000US11721,11721,ZCTA5 11721,5995,404,2711,243,3284,272,46.4,1.6,48.9,4.5,45.1,1.6,82.6,8.8,(X),(X),(X),(X),63.4,8,(X),(X),(X),(X),27.1,4.9,(X),(X),(X),(X),36.3,5.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
